index,id,title,date,tags,images
970,388d6f94-3ef1-807a-bb9b-e4bd16f22ced,Still Expelling Jews from Kieff,1910-09-02,Russia; Western Antisemitism; Ethnic Cleansing; Ukraine; Europe,images/0252-Still-Expelling-Jews-from-Kieff-1.png
971,388d6f94-3ef1-80be-8296-fe83c111412d,Mob Maltreats Jews in Lodz,1914-01-12,Russia; Poland; Pogroms; Western Antisemitism; Europe,images/0253-Mob-Maltreats-Jews-in-Lodz-1.png
972,388d6f94-3ef1-80ae-a87d-c787594fee53,Equal Rights for Jews Refused,1910-12-14,Finland; Russia; Western Antisemitism; Legal Restrictions against Jews; Europe,images/0254-Equal-Rights-for-Jews-Refused-1.png
973,388d6f94-3ef1-80b0-a7d1-e7d5b2d4fbca,Massacre of Jews Feared,1911-05-14,Russia; Pogroms; Western Antisemitism; Ukraine; Europe,images/0255-Massacre-of-Jews-Feared-1.png
974,388d6f94-3ef1-80ab-b127-db7492ee58f7,Mob Jews in Persia,1909-03-30,Iran; Muslim Antisemitism; Pogroms; Victim Blaming/Justification of Antisemitism; Islamic World,images/0256-Mob-Jews-in-Persia-1.png
975,388d6f94-3ef1-8053-b2ec-e471131854ec,To Relieve Russian Jews,1909-08-03,Russia; Western Antisemitism; Legal Restrictions against Jews; Europe,images/0257-To-Relieve-Russian-Jews-1.png
976,388d6f94-3ef1-80e9-8431-c4f55f06ff21,The Finns and the Jews,1908-12-27,Finland; Russia; Western Antisemitism; Legal Restrictions against Jews; Europe,images/0258-The-Finns-and-the-Jews-1.png
977,388d6f94-3ef1-80d2-81d2-c774053418a4,For Army-Navy Hebrews,1914-07-10,US; Jewish contributions/activism; The Americas,images/0259-For-Army-Navy-Hebrews-1.png
978,388d6f94-3ef1-80a1-af86-fd9cf6db940c,"""The Chosen People""",1914-09-11,Russia; Western Antisemitism; Legal Restrictions against Jews; Austria; France; Dreyfus Affair; Germany; Emancipation; Europe,images/0260-The-Chosen-People-1.png; images/0260-The-Chosen-People-2.png
979,388d6f94-3ef1-8086-9749-cee8af7bc6a8,Jews' New Year Big With Hope for Race,1914-09-21,US; World; Jewish Culture Beliefs & Debates; The Americas,images/0261-Jews-New-Year-Big-With-Hope-for-Race-1.png
980,388d6f94-3ef1-80e9-9683-e669aa43e5c4,German Appeals for Jews,1914-11-07,Germany; Turkey; Legal Restrictions against Jews; Europe; Islamic World,images/0262-German-Appeals-for-Jews-1.png
981,388d6f94-3ef1-80f4-80c6-c6b61d4387ba,The Jew's Bravery Established in War,1914-12-07,Jewish contributions/activism,images/0263-The-Jew-s-Bravery-Established-in-War-1.png
982,388d6f94-3ef1-807f-9e03-c9a3d37ff1d3,Trial Called a Prolonged Lynching,1915-08-18,US; Western Antisemitism; Pogroms; The Americas,images/0264-Trial-Called-a-Prolonged-Lynching-1.png
983,388d6f94-3ef1-8030-9d81-f1663843f1f5,Hears Mob Tried Torture on Frank,1915-09-22,US; Western Antisemitism; The Americas,images/0265-Hears-Mob-Tried-Torture-on-Frank-1.png
984,388d6f94-3ef1-80bd-bf01-f83202e5da52,Frank Jury Fails to Find Lynchers,1915-09-03,US; Western Antisemitism; The Americas,images/0266-Frank-Jury-Fails-to-Find-Lynchers-1.png
985,388d6f94-3ef1-80b2-9ecf-e7a652563fb2,Frank Lynching Due to Suspicion and Prejudice,1915-08-20,US; Western Antisemitism; The Americas,images/0267-Frank-Lynching-Due-to-Suspicion-and-Prejudice-1.png
986,388d6f94-3ef1-801c-91a9-d082a2f501ff,Jews Fight Tale of Plot on Hitler,1934-05-04,"Germany; Nazis/Fascists; Western Antisemitism; Blood Libel; accusation of ""Jewish Supremacy"" and/or Genocide; Europe",images/0268-Jews-Fight-Tale-of-Plot-on-Hitler-1.png
987,388d6f94-3ef1-8077-9f0e-f90b27fa1358,Nazi at Berne Trial Holds League Jewish,1935-05-04,"Switzerland; Nazis/Fascists; Western Antisemitism; Israel/Palestine; accusation of ""Jewish Supremacy"" and/or Genocide; Europe",images/0269-Nazi-at-Berne-Trial-Holds-League-Jewish-1.png
988,388d6f94-3ef1-80df-a552-cb7616e76b7a,Palestine Strike Pressed by Arabs,1936-05-04,Israel/Palestine; Muslim Antisemitism; Boycotts against Jews,images/0270-Palestine-Strike-Pressed-by-Arabs-1.png
989,388d6f94-3ef1-8075-b164-d38bb1c692af,Vast Nazi Campaign in U.S. Is Charged,1936-05-04,US; Germany; Nazis/Fascists; Western Antisemitism; Europe; The Americas,images/0271-Vast-Nazi-Campaign-in-U.S.-Is-Charged-1.png
990,388d6f94-3ef1-80ce-8f49-e1816eddd30c,Arabs at School,1937-05-04,Saudi Arabia; Arab World; Islamic World,images/0272-Arabs-at-School-1.png
991,388d6f94-3ef1-8047-a920-d6e666a4a340,200 Police Guard Nazi Rally,1938-05-04,US; Germany; Nazis/Fascists; Western Antisemitism; Europe; The Americas,images/0273-200-Police-Guard-Nazi-Rally-1.png
992,388d6f94-3ef1-800e-8124-fcd6c4857f02,14 Hungarian Nazis Arrested,1938-05-04,Hungary; Nazis/Fascists; Western Antisemitism; Pogroms; Europe,images/0274-14-Hungarian-Nazis-Arrested-1.png
993,388d6f94-3ef1-8052-9dc3-f36d2cff72cf,Jews Are Warned to Leave Germany,1938-05-04,Germany; Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews; Ethnic Cleansing; Boycotts against Jews; Europe,images/0275-Jews-Are-Warned-to-Leave-Germany-1.png
994,388d6f94-3ef1-80ac-913a-c59794421d25,Hungary Adopts Anti-Jewish Law,1939-05-04,Hungary; Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews; Ethnic Cleansing; Europe,images/0276-Hungary-Adopts-Anti-Jewish-Law-1.png
995,388d6f94-3ef1-80e3-bcbd-d3c8a415a4f3,Arita Pledges Japan Not to Hound Jews,1939-05-04,Germany; Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews; Japan; Asia; Europe,images/0277-Arita-Pledges-Japan-Not-to-Hound-Jews-1.png
996,388d6f94-3ef1-805b-8b37-f05f27679ee3,Anti-Semitic Riots Reported in Palestine,1941-05-04,Israel/Palestine; Muslim Antisemitism; Pogroms; Abductions of Jews,images/0278-Anti-Semitic-Riots-Reported-in-Palestine-1.png
997,388d6f94-3ef1-8080-be5c-d83a52d66b72,"See Arab ""Holy War""",1941-05-04,Iraq; England/UK; Iran; Pan-Arabism; Western Intervention; Afghanistan; Nazis/Fascists; Arab World; Europe; Asia; Islamic World,images/0279-See-Arab-Holy-War-1.png
998,388d6f94-3ef1-8060-bfbb-cc52faed1de2,Fresh Ban on Netherland Jews,1941-05-04,Holland; Germany; Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews; Europe,images/0280-Fresh-Ban-on-Netherland-Jews-1.png
999,388d6f94-3ef1-80e8-bece-c3e3b097b3f1,Palestine's Fate Is Linked to Oil,1944-05-03,Israel/Palestine; Oil; England/UK; Western Intervention; Europe,images/0281-Palestine-s-Fate-Is-Linked-to-Oil-1.png
1000,388d6f94-3ef1-805e-89d8-e4a1ffd5cd69,Jew Slain in Iraq as Hatred Mounts,1948-05-10,Iraq; Israel/Palestine; Muslim Antisemitism; Pogroms; Targeting of Civilians; Blood Libel; Arab World; Islamic World,images/0282-Jew-Slain-in-Iraq-as-Hatred-Mounts-1.png
1001,388d6f94-3ef1-80b2-9c62-fd87e173d9c2,Moroccans Attack Arabs Bringing Gifts to Jews,1948-05-03,Morocco; France; Muslim Antisemitism; Pogroms; Targeting of Civilians; Ghettos; Arab World; Africa; Europe; Islamic World,images/0283-Moroccans-Attack-Arabs-Bringing-Gifts-to-Jews-1.png
1002,388d6f94-3ef1-8065-b4a7-e9df6f3ccbda,Iraqi Force in Trans-Jordan,1948-05-04,Iraq; Jordan; Israel/Palestine; Arab League; Arab World; Islamic World,images/0284-Iraqi-Force-in-Trans-Jordan-1.png
1003,388d6f94-3ef1-80c3-88f3-ddf69cd10405,Miami Beach Ends Bias Signs,1947-05-08,US; Western Antisemitism; Legal Restrictions against Jews; The Americas,images/0285-Miami-Beach-Ends-Bias-Signs-1.png
1004,388d6f94-3ef1-80d5-b263-f8ce70baf995,Little Peace Seen for Europe's Jews,1947-05-08,US; Holocaust; Sources of Funding; The Americas,images/0286-Little-Peace-Seen-for-Europe-s-Jews-1.png
1005,388d6f94-3ef1-8079-8a77-d5ae243aece4,Statue's Speech Found in Sonnet,1934-07-15,US; Political Zionism; Jewish contributions/activism; The Americas,images/0287-Statue-s-Speech-Found-in-Sonnet-1.png
1006,388d6f94-3ef1-8072-87c1-dbaca6eb6003,Israeli Soldiers Are Unhurt As Truck Sets Off a Mine,1966-04-29,Israel/Palestine; Syria; Terrorism; Muslim Antisemitism; Targeting of Civilians; Arab World; Islamic World,images/0288-Israeli-Soldiers-Are-Unhurt-As-Truck-Sets-Off-a-Mine-1.png
1007,388d6f94-3ef1-80a6-8e08-df6941f99d20,Egyptians Riot Against Tunisia; Ransack and Fire Envoy's Home,1965-04-29,Egypt; Tunisia; Arab League; Pan-Arabism; Israel/Palestine; Education/Educators weaponized against Jews; PLO; Intent in Israel/Palestine; Arab World; Africa; Islamic World,images/0289-Egyptians-Riot-Against-Tunisia-Ransack-and-Fire-Envoy-s-Home-1.png
1008,388d6f94-3ef1-8048-9376-d550605abea3,Cairo MIG Shot Down By Israelis in Air Fight,1961-04-29,Israel/Palestine; Egypt; UAR; Arab World; Africa; Islamic World,images/0290-Cairo-MIG-Shot-Down-By-Israelis-in-Air-Fight-1.png
1009,388d6f94-3ef1-80c6-8909-cefbb5e22ac7,A Jewish Center Bombed in South,1958-04-29,US; Western Antisemitism; Terrorism; The Americas,images/0291-A-Jewish-Center-Bombed-in-South-1.png
1010,388d6f94-3ef1-805d-b9b5-dedb0d2e3d0d,Syrian Attack Charged,1957-04-29,Israel/Palestine; Syria; Targeting of Civilians; Arab World; Islamic World,images/0292-Syrian-Attack-Charged-1.png
1011,388d6f94-3ef1-8018-a529-e3a46f3dfb12,Arabian Oil Price Called Excessive,1948-04-29,US; Oil; Saudi Arabia; Western Intervention; Forrestal; Arab World; The Americas; Islamic World,images/0293-Arabian-Oil-Price-Called-Excessive-1.png
1012,388d6f94-3ef1-806a-b7a3-ddbc66323727,Moslems Seek Jerusalem,1949-04-29,Syria; Israel/Palestine; Pan-Arabism; Muslim Antisemitism; Intent in Israel/Palestine; Arab World; Islamic World,images/0294-Moslems-Seek-Jerusalem-1.png
1013,388d6f94-3ef1-8069-9dba-f143fce101e0,Israel Recognized Fully By Britain,1950-04-28,Israel/Palestine; England/UK; Jordan; Western Intervention; Pan-Arabism; Arab World; Europe; Islamic World,images/0295-Israel-Recognized-Fully-By-Britain-1.png
1014,388d6f94-3ef1-80c8-8c1c-fac4e88f8ce4,Train in Palestine Escapes Bombing,1937-10-20,Israel/Palestine; Terrorism; Mufti; Muslim Antisemitism; Targeting of Civilians; Italy; Syria; Arab World; Europe; Islamic World,images/0296-Train-in-Palestine-Escapes-Bombing-1.png
1015,388d6f94-3ef1-80a1-892f-dc815c0b2ec8,Arab Army Told to Prepare Itself To Strike at Jews on Mufti's Signal,1946-12-23,Israel/Palestine; Mufti; Muslim Antisemitism; Intent in Israel/Palestine,images/0297-Arab-Army-Told-to-Prepare-Itself-To-Strike-at-Jews-on-Mufti-s-Signal-1.png
1016,388d6f94-3ef1-80a4-83e1-d5424c6e00f2,Exiled Arab Mufti Turns Up in Rome,1941-10-28,Israel/Palestine; Mufti; Italy; Nazis/Fascists; Muslim Antisemitism; Europe,images/0298-Exiled-Arab-Mufti-Turns-Up-in-Rome-1.png
1017,388d6f94-3ef1-8052-b74d-d1223b778ea9,Mufti Circulates an Arab Charter,1948-03-31,Israel/Palestine; Mufti; Nazis/Fascists; Muslim Antisemitism; UN & League of Nations; Intent in Israel/Palestine,images/0299-Mufti-Circulates-an-Arab-Charter-1.png
1018,388d6f94-3ef1-804b-ae89-c0480d5edeaf,Arabs Kill Priest of Omar Mosque,1938-12-19,Israel/Palestine; Mufti; England/UK; Europe,images/0300-Arabs-Kill-Priest-of-Omar-Mosque-1.png
1019,388d6f94-3ef1-806b-a8d8-cce3047aec04,Arabs Pick Mufti to Head Assembly,1948-10-02,Israel/Palestine; Mufti,images/0301-Arabs-Pick-Mufti-to-Head-Assembly-1.png
1020,388d6f94-3ef1-800f-a9af-f8f2e6d95b41,Aide of Mufti Returns,1947-06-28,Israel/Palestine; Mufti; Iraq; Germany; Muslim Antisemitism; Nazis/Fascists; Arab World; Europe; Islamic World,images/0302-Aide-of-Mufti-Returns-1.png
1021,388d6f94-3ef1-8058-8d8f-e3733f7dcdd6,Mufti Pleads for Axis,1942-11-12,Israel/Palestine; Mufti; Nazis/Fascists; Italy; Muslim Antisemitism; Europe,images/0303-Mufti-Pleads-for-Axis-1.png
1022,388d6f94-3ef1-80f8-9cfd-f9861e187618,Mufti in Berlin for Stay,1941-11-07,Israel/Palestine; Mufti; Germany; Nazis/Fascists; Muslim Antisemitism; Iran; Western Intervention; Europe; Islamic World,images/0304-Mufti-in-Berlin-for-Stay-1.png
1023,388d6f94-3ef1-809a-89ca-d47342354b52,Terrorists Used Bank In London,1991-07-22,England/UK; Terrorism; Western Intervention; Israel/Palestine; Europe,images/0305-Terrorists-Used-Bank-In-London-1.png
1024,388d6f94-3ef1-8012-8eda-de9b76404ca2,Bonn Arrests 13 Palestinians,1988-10-28,Germany; Israel/Palestine; Terrorism; PLO; Lebanon; Muslim Antisemitism; Arab World; Europe; Islamic World,images/0306-Bonn-Arrests-13-Palestinians-1.png
1025,388d6f94-3ef1-80bf-822a-f1450179670a,Ghouri Defends Mufti,1947-05-12,Israel/Palestine; Mufti; Nazis/Fascists; Muslim Antisemitism,images/0307-Ghouri-Defends-Mufti-1.png
1026,388d6f94-3ef1-8007-8204-d7e9a04cafc8,Palestinians Claim Many Israeli Bases,1968-02-07,Israel/Palestine; PLO; Terrorism; Targeting of Children,images/0308-Palestinians-Claim-Many-Israeli-Bases-1.png
1027,388d6f94-3ef1-8061-af59-c6640e376600,"Israelis Retake Kibbutz Nursery, Kill 5 Terrorists, Free Hostages",1980-04-08,Israel/Palestine; Terrorism; PLO; Iraq; Targeting of Civilians; Targeting of Children; Lebanon; Arab World; Islamic World,images/0309-Israelis-Retake-Kibbutz-Nursery-Kill-5-Terrorists-Free-Hostages-1.png
1028,388d6f94-3ef1-80e8-b761-f63b290bd16b,Swedes Appeal for Jews,1933-04-26,Western Antisemitism; Sweden; Europe,images/0310-Swedes-Appeal-for-Jews-1.png
1029,388d6f94-3ef1-8085-8cc6-ed6b6a19d00a,Nazis Ask Sealskin Boycott To End Cruelty Laid to Jews,1933-04-26,Germany; Nazis/Fascists; Western Antisemitism; Victim Blaming/Justification of Antisemitism; Europe,images/0311-Nazis-Ask-Sealskin-Boycott-To-End-Cruelty-Laid-to-Jews-1.png
1030,388d6f94-3ef1-80bd-8cb0-ebe5c73f6348,Germany Puts Ban on Jews in Boxing,1933-04-26,Germany; Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews; Europe,images/0312-Germany-Puts-Ban-on-Jews-in-Boxing-1.png
1031,388d6f94-3ef1-8021-accb-db44fc5604f2,Homes Needed for Jewish Children,1917-04-26,US; Targeting of Children; The Americas,images/0313-Homes-Needed-for-Jewish-Children-1.png
1032,388d6f94-3ef1-8011-82dd-c401c95349cb,"2,000 Jews to Be Officers",1917-04-26,Russia; Legal Restrictions against Jews; Western Antisemitism; Europe,images/0314-2-000-Jews-to-Be-Officers-1.png
1033,388d6f94-3ef1-8016-b5f4-dce305a59d20,The Jewish Question Discussed by Gorky,1906-04-26,"Russia; Western Antisemitism; ""Jewish Question""; Europe",images/0315-The-Jewish-Question-Discussed-by-Gorky-1.png
1034,388d6f94-3ef1-8056-9fc5-f0ab85d49f1f,Poor Jews Defended in House of Commons,1904-04-26,England/UK; Western Antisemitism; Legal Restrictions against Jews; Europe,images/0316-Poor-Jews-Defended-in-House-of-Commons-1.png
1035,388d6f94-3ef1-80e7-a4da-cb1a0583f259,Scores of Jews Killed,1903-04-26,Russia; Pogroms; Western Antisemitism; Europe,images/0317-Scores-of-Jews-Killed-1.png
1036,388d6f94-3ef1-8017-b008-c9c28a376ee4,MIG's May Shift Mideast Balance,1971-04-25,Egypt; USSR; Western Intervention; Arab World; Africa; Europe; Islamic World,images/0318-MIG-s-May-Shift-Mideast-Balance-1.png
1037,388d6f94-3ef1-802f-a83e-c88000f192b8,Hussein Reported to Ask Mufti To Return to Jordan From Exile,1971-04-25,Jordan; Israel/Palestine; Mufti; Nazis/Fascists; Muslim Antisemitism; Pogroms; Antizionism; Egypt; Lebanon; Arab World; Africa; Islamic World,images/0319-Hussein-Reported-to-Ask-Mufti-To-Return-to-Jordan-From-Exile-1.png
1038,388d6f94-3ef1-80ad-b945-e1759e549f2b,Stangl's Attorney to Plead Brazil's Limitation Statute,1967-04-25,Nazis/Fascists; Holocaust; Poland; Europe,images/0320-Stangl-s-Attorney-to-Plead-Brazil-s-Limitation-Statute-1.png
1039,388d6f94-3ef1-800e-a78f-c3a33f0cf4fb,Israel Wants U.S. to Adopt Harder Line on Nasser Expansionism,1963-04-25,Israel/Palestine; Pan-Arabism; US; UAR; Egypt; Saudi Arabia; Jordan; Intent in Israel/Palestine; Arab World; Africa; The Americas; Islamic World,images/0321-Israel-Wants-U.S.-to-Adopt-Harder-Line-on-Nasser-Expansionism-1.png
1040,388d6f94-3ef1-80c1-9f1d-d93c85b41d64,Trujillo Invites Jews,1957-04-25,Egypt; Muslim Antisemitism; Ethnic Cleansing; Dominican Republic; UN & League of Nations; Legal Restrictions against Jews; Arab World; Africa; The Americas; Islamic World,images/0322-Trujillo-Invites-Jews-1.png
1041,388d6f94-3ef1-804e-aacf-f3a24dfa58ad,Doubling U.S. Aid to Mideast Urged,1956-04-25,US; Western Intervention; Iran; Iraq; Pakistan; Turkey; England/UK; Sources of Funding; Arab World; Europe; The Americas; Asia; Islamic World,images/0323-Doubling-U.S.-Aid-to-Mideast-Urged-1.png
1042,388d6f94-3ef1-8045-991e-fb8912cbc2cf,4 Israelis Slain Near Jordan Line,1956-04-25,Israel/Palestine; Jordan; Targeting of Civilians; Arab World; Islamic World,images/0324-4-Israelis-Slain-Near-Jordan-Line-1.png
1043,388d6f94-3ef1-8014-a48a-dd5cb8e86da5,Not Recognized by Israel,1950-04-25,Israel/Palestine; Jordan; England/UK; Western Intervention; Arab World; Europe; Islamic World,images/0325-Not-Recognized-by-Israel-1.png
1044,388d6f94-3ef1-808b-b16d-c05fd90d4af5,Amman Parliament Vote Unites Arab Palestine and Transjordan,1950-04-25,Jordan; Israel/Palestine; Pan-Arabism; Arab World; Islamic World,images/0326-Amman-Parliament-Vote-Unites-Arab-Palestine-and-Transjordan-1.png
1045,388d6f94-3ef1-809a-bf38-c58d036e7eb6,Lists Anti-Jewish Move,1941-04-25,France; Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews; Europe,images/0327-Lists-Anti-Jewish-Move-1.png
1046,388d6f94-3ef1-80d3-b126-eef5af690a3f,Budapest Hampers Jews,1940-04-25,Hungary; Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews; Europe,images/0328-Budapest-Hampers-Jews-1.png
1047,388d6f94-3ef1-8037-b219-e93567237a24,Reich Aims New Blow at Jews in Austria; Concealed Ownership or Legal Help Punished,1938-04-25,Austria; Germany; Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews; Ethnic Cleansing; Theft of Jewish property; Europe,images/0329-Reich-Aims-New-Blow-at-Jews-in-Austria-Concealed-Ownership-or-Legal-Help-Punishe-1.png
1048,388d6f94-3ef1-809a-9438-ca88dfd43dec,Anti-Semitism Is Pushed,1935-04-25,Germany; Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews; Europe,images/0330-Anti-Semitism-Is-Pushed-1.png
1049,388d6f94-3ef1-80d2-98a0-e971c220964b,Defends Hitler Regime,1933-04-25,Germany; Nazis/Fascists; Western Antisemitism; Control of media trope; Victim Blaming/Justification of Antisemitism; Europe,images/0331-Defends-Hitler-Regime-1.png
1050,388d6f94-3ef1-8029-8188-cc23920c3af8,Germany Recalls Jewish Envoy,1933-04-25,Germany; Lithuania; Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews; Europe,images/0332-Germany-Recalls-Jewish-Envoy-1.png
1051,388d6f94-3ef1-8060-a738-f8864bc5b1e1,Rumanian Iron Guard Will Boycott Jews,1933-04-25,Romania; Germany; Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews; Boycotts against Jews; Europe,images/0333-Rumanian-Iron-Guard-Will-Boycott-Jews-1.png
1052,388d6f94-3ef1-80f3-b7a1-c42f75894d80,36 Students Stabbed,1929-04-25,Austria; Western Antisemitism; Christianity & Churches; Targeting of Children; Europe,images/0334-36-Students-Stabbed-1.png
1053,388d6f94-3ef1-800e-a44d-c985ae843d7d,Aid Urged for Jews Exiled From Egypt,1957-02-17,Egypt; Muslim Antisemitism; Ethnic Cleansing; UN & League of Nations; Arab World; Africa; Islamic World,images/0335-Aid-Urged-for-Jews-Exiled-From-Egypt-1.png
1054,388d6f94-3ef1-8078-9b0e-c852fa7c3444,993 Refugees Sail From Egypt,1957-03-21,Egypt; Muslim Antisemitism; Ethnic Cleansing; Arab World; Africa; Islamic World,images/0336-993-Refugees-Sail-From-Egypt-1.png
1055,388d6f94-3ef1-8006-bd6e-c7f07bb80c1b,Red Cross to Visit Jews Held in Egypt,1967-06-16,Egypt; Morocco; Muslim Antisemitism; Legal Restrictions against Jews; Ethnic Cleansing; Jews as aliens/foreigners; Arab World; Africa; Islamic World,images/0337-Red-Cross-to-Visit-Jews-Held-in-Egypt-1.png
1056,388d6f94-3ef1-80af-bfab-ee2626c9847b,Egypt Said to Bar Departure of Jews,1968-10-05,Egypt; Muslim Antisemitism; Legal Restrictions against Jews; Ethnic Cleansing; Arab World; Africa; Islamic World,images/0338-Egypt-Said-to-Bar-Departure-of-Jews-1.png
1057,388d6f94-3ef1-8038-b1c7-c8314bd60d5e,Grand Mufti Urges War,1948-07-17,Israel/Palestine; Mufti; Intent in Israel/Palestine,images/0339-Grand-Mufti-Urges-War-1.png
